7c041cb4-2be7-4a6c-bb19-949218d8b9dd	877b5b78-5f87-49a3-84c5-cac9a6749d17	2023-12-19 22:32:41.113725+00	2023-12-19 22:32:41.113725+00	c47f3f5c-fdae-485a-85e6-616b7ab14659	c47f3f5c-fdae-485a-85e6-616b7ab14659	\N	859729d3-559d-49e3-b51a-a5fc32df1847	2944f022-7fe4-4ca5-963c-5642b65d6702	\N	\N	\N	\N	2632551	\N	0.00	\N	86386	0	::ffff:192.168.240.1	null	\N	\N	\N	\N
4b3144bc-7afe-4201-a0d3-92f37077e264	c9d5bec9-f3cc-442c-bcc3-94db456104c2	2023-10-20 18:28:27.962389+00	2023-10-20 18:28:27.962389+00	23134774-9f6d-4f2e-83ba-fdbd4f0256a5	23134774-9f6d-4f2e-83ba-fdbd4f0256a5	\N	1c111cd3-77aa-4d77-b5f6-61803e7c05f4	fd83f4b3-63ba-4a67-9b6d-bc3cb7347a56	\N	\N	\N	\N	4353191	\N	0.00	\N	139008	0	\N	\N	\N	\N	\N	\N
bde88fa9-1c25-4f3c-a6af-2f78c7469ac2	0e21d6a1-c725-4927-8402-8abf85ca2efa	2023-11-01 20:32:56.817554+00	2023-11-01 20:32:56.817554+00	ffa19fdf-f06b-4ade-86d0-a4701d5eab20	ffa19fdf-f06b-4ade-86d0-a4701d5eab20	\N	d5bd5e3e-a5f1-4297-bd99-e1f271c56aa2	615ed3cd-e5e3-4c8f-8bae-357124c6c0ac	\N	\N	\N	\N	899235	\N	0.00	\N	29702	0	\N	\N	\N	\N	\N	\N
83e4c359-49da-4fe6-b2d7-b3766400fc09	3955028f-9f99-422e-a379-2674b847c804	2023-12-27 14:36:11.137209+00	2023-12-27 14:36:11.137209+00	ff3b6f1c-0eb4-4c0b-a89d-d98ae7eeadfc	ff3b6f1c-0eb4-4c0b-a89d-d98ae7eeadfc	\N	94f54386-d3f8-471d-bea1-359df97b5515	705c00b2-9a7e-456d-a721-a669f7936393	\N	\N	\N	\N	\N	\N	0.00	\N	\N	0	104.190.189.174	{"range":[1757330432,1757331455],"country":"US","region":"FL","eu":"0","timezone":"America/New_York","city":"Sanford","ll":[28.7935,-81.2868],"metro":534,"area":5}	\N	\N	\N	\N
47336c08-c840-42f9-84ef-ceba99d7e6b9	4397652c-eb49-4ad6-95b6-53f102d4d9a9	2023-12-29 10:07:22.629834+00	2023-12-29 10:07:22.629834+00	be78c3de-33de-4ddc-b62b-4a181843f37b	be78c3de-33de-4ddc-b62b-4a181843f37b	\N	e594358f-0e57-4f0b-9343-5816c688b371	4d5c0f2a-3075-42bb-be23-5fee7b5b2f55	\N	\N	\N	\N	1862275	\N	0.00	\N	63634	0	117.136.40.221	{"range":[1971857408,1971857919],"country":"CN","region":"GD","eu":"0","timezone":"Asia/Shanghai","city":"Guangzhou","ll":[23.1181,113.2539],"metro":0,"area":1000}	\N	\N	\N	\N
dadc3da4-47ec-4997-9264-ea7b33ab5213	2f5676c2-bbda-443e-a01d-9d03168f0208	2024-01-02 21:08:04.829633+00	2024-01-02 21:08:04.829633+00	f0553a74-b6aa-4454-8bf2-4b63218c9bc7	f0553a74-b6aa-4454-8bf2-4b63218c9bc7	\N	eb3d51e2-0c30-4c08-9483-157f9b2bbad2	46183b8c-3bef-401e-8956-a5d67c42853b	\N	\N	\N	\N	\N	\N	0.00	\N	\N	0	174.79.244.54	{"range":[2924475392,2924475903],"country":"US","region":"CA","eu":"0","timezone":"America/Los_Angeles","city":"San Diego","ll":[32.7097,-117.1228],"metro":825,"area":50}	\N	\N	\N	\N
c39506fa-3556-4345-a161-1faa907936bc	15e8692f-4104-46f1-9584-6aafeb027d74	2024-01-11 15:03:27.414315+00	2024-01-11 15:03:27.414315+00	ea409009-6c93-4488-a725-6f0880372314	ea409009-6c93-4488-a725-6f0880372314	\N	c8dbd0ab-431f-4a63-b96d-dbfc95c2486d	3fbe3af2-8c04-4a39-8d4b-cdb245e80026	\N	\N	\N	\N	2614214	\N	0.00	\N	87397	0	104.219.196.38	{"range":[1759233024,1759233087],"country":"US","region":"MN","eu":"0","timezone":"America/Chicago","city":"Bemidji","ll":[47.5736,-94.7896],"metro":613,"area":20}	\N	\N	\N	\N
353b9993-813b-460a-af72-5e6ca0438241	04edf898-0669-46e6-853c-e6f831a912f2	2024-01-19 14:48:47.757788+00	2024-01-19 14:48:47.757788+00	ea409009-6c93-4488-a725-6f0880372314	ea409009-6c93-4488-a725-6f0880372314	\N	8660f807-3768-4fa8-a2d8-74d01600b46d	a61768b4-e254-4bfa-82fa-bffaba12346f	\N	\N	\N	\N	4744283	\N	0.00	\N	155591	0	104.219.196.55	{"range":[1759233024,1759233087],"country":"US","region":"MN","eu":"0","timezone":"America/Chicago","city":"Bemidji","ll":[47.5736,-94.7896],"metro":613,"area":20}	\N	\N	\N	\N
3c193d4b-0d2c-4d22-a556-d3caf5a525b2	d612add4-2c65-40c5-97f3-b4d43d663b32	2024-01-26 20:29:12.14407+00	2024-01-26 20:29:12.14407+00	ea409009-6c93-4488-a725-6f0880372314	ea409009-6c93-4488-a725-6f0880372314	\N	37962e4e-10c8-450e-987f-aee1b20d64a2	395ce8a1-457f-4503-9dd3-8ae638c7853e	\N	\N	\N	\N	1832565	\N	0.00	\N	60861	0	104.219.196.55	{"range":[1759233024,1759233087],"country":"US","region":"MN","eu":"0","timezone":"America/Chicago","city":"Bemidji","ll":[47.5736,-94.7896],"metro":613,"area":20}	\N	\N	\N	\N
c0c21e54-45bf-419d-96d4-1b04a77dad1a	3f9baecd-dd7f-4a22-859f-ad17c354c5c6	2024-01-30 13:10:23.056687+00	2024-01-30 13:10:23.056687+00	ea409009-6c93-4488-a725-6f0880372314	ea409009-6c93-4488-a725-6f0880372314	\N	6d88f586-ba46-49f9-aa63-199eb972c0db	32aa6622-9a21-41d7-8267-15c36f110f2f	\N	\N	\N	\N	385437	\N	0.00	\N	14345	0	104.219.196.55	{"range":[1759233024,1759233087],"country":"US","region":"MN","eu":"0","timezone":"America/Chicago","city":"Bemidji","ll":[47.5736,-94.7896],"metro":613,"area":20}	\N	\N	\N	\N
9db4d0e7-2633-4135-9421-bf880e09f290	a77d6c35-5abe-4d27-ae86-e01fc0c04f39	2024-03-19 15:17:33.475488+00	2024-03-19 15:17:33.475488+00	ea409009-6c93-4488-a725-6f0880372314	ea409009-6c93-4488-a725-6f0880372314	\N	75de336b-2277-4e60-9d1c-28a9d0bc200b	45f94673-bcdc-4950-8600-02f20617cb09	\N	\N	\N	\N	3721671	\N	0.00	\N	122147	0	104.219.196.55	{"range":[1759233024,1759233087],"country":"US","region":"MN","eu":"0","timezone":"America/Chicago","city":"Bemidji","ll":[47.5736,-94.7896],"metro":613,"area":20}	freightpro	\N	\N	\N